Sensor Name,Timestamp,Week,Week Day,Unix,Slice,Relative Time,Longitude,Latitude,mean_PM10,mean_PM1,mean_CO,mean_NO2,Date
PER_AIRMON_MESH1973150,26/12/2019 18:30,4,Thursday,1577384580,1752649,411780,-1.615699,54.959784,8.862,1.214666667,374.8010177,40.04901333,26
PER_AIRMON_MESH1973150,26/12/2019 18:45,4,Thursday,1577385480,1752650,412680,-1.615699,54.959784,8.079333333,1.084,372.8862723,39.10024,26
PER_AIRMON_MESH1973150,26/12/2019 19:00,4,Thursday,1577386380,1752651,413580,-1.615699,54.959784,9.264,1.138666667,381.82315,40.37738667,26
PER_AIRMON_MESH1973150,26/12/2019 19:15,4,Thursday,1577387280,1752652,414480,-1.615699,54.959784,7.737333333,1.092666667,368.2479537,41.20333333,26
PER_AIRMON_MESH1973150,26/12/2019 19:30,4,Thursday,1577388180,1752653,415380,-1.615699,54.959784,7.878666667,1.028,365.5979657,38.00106667,26
PER_AIRMON_MESH1973150,26/12/2019 19:45,4,Thursday,1577389080,1752654,416280,-1.615699,54.959784,8.448,1.004,375.1879513,39.36093333,26
PER_AIRMON_MESH1973150,26/12/2019 20:00,4,Thursday,1577389980,1752655,417180,-1.615699,54.959784,8.558666667,0.987333333,368.0317777,38.42845333,26
PER_AIRMON_MESH1973150,26/12/2019 20:15,4,Thursday,1577390880,1752656,418080,-1.615699,54.959784,8.279333333,1.046,384.7583957,41.53421333,26
PER_AIRMON_MESH1973150,26/12/2019 20:30,4,Thursday,1577391780,1752657,418980,-1.615699,54.959784,7.958,0.975333333,376.007466,40.51650667,26
PER_AIRMON_MESH1973150,26/12/2019 20:45,4,Thursday,1577392680,1752658,419880,-1.615699,54.959784,7.19,0.962,371.5311267,35.28634667,26
PER_AIRMON_MESH1973150,26/12/2019 21:00,4,Thursday,1577393580,1752659,420780,-1.615699,54.959784,7.829333333,0.98,366.5335833,38.49112,26
PER_AIRMON_MESH1973150,26/12/2019 21:15,4,Thursday,1577394480,1752660,421680,-1.615699,54.959784,7.858666667,0.946666667,375.6196927,39.81464,26
PER_AIRMON_MESH1973150,26/12/2019 21:30,4,Thursday,1577395380,1752661,422580,-1.615699,54.959784,7.126,0.931333333,365.4825497,35.65858667,26
PER_AIRMON_MESH1973150,26/12/2019 21:45,4,Thursday,1577396280,1752662,423480,-1.615699,54.959784,7.696,0.922666667,368.5690117,37.56490667,26
PER_AIRMON_MESH1973150,26/12/2019 22:00,4,Thursday,1577397180,1752663,424380,-1.615699,54.959784,8.137333333,1.15,392.1786827,43.992,26
PER_AIRMON_MESH1973150,26/12/2019 22:15,4,Thursday,1577398080,1752664,425280,-1.615699,54.959784,8.838,1.114,395.7114657,43.9544,26
PER_AIRMON_MESH1973150,26/12/2019 22:30,4,Thursday,1577398980,1752665,426180,-1.615699,54.959784,9.918666667,1.126666667,396.3681613,42.36141333,26
PER_AIRMON_MESH1973150,26/12/2019 22:45,4,Thursday,1577399880,1752666,427080,-1.615699,54.959784,9.237333333,1.222666667,404.8265817,48.50525333,26
PER_AIRMON_MESH1973150,26/12/2019 23:00,4,Thursday,1577400780,1752667,427980,-1.615699,54.959784,9.060666667,1.182666667,385.1059413,39.86477333,26
PER_AIRMON_MESH1973150,26/12/2019 23:15,4,Thursday,1577401680,1752668,428880,-1.615699,54.959784,8.142666667,1.151333333,380.1848077,42.61458667,26
PER_AIRMON_MESH1973150,26/12/2019 23:30,4,Thursday,1577402580,1752669,429780,-1.615699,54.959784,9.136,1.128666667,374.9166627,37.63008,26
PER_AIRMON_MESH1973150,26/12/2019 23:45,4,Thursday,1577403480,1752670,430680,-1.615699,54.959784,9.861333333,1.182666667,370.4460483,38.61645333,26
PER_AIRMON_MESH1764150,25/12/2019 00:00,4,Tuesday,1577231580,1752479,258780,-1.6135,54.97768,3.57,1.02,183.916083,24.09658667,25
PER_AIRMON_MESH1764150,25/12/2019 00:15,4,Wednesday,1577232480,1752480,259680,-1.6135,54.97768,3.32,0.84,181.2217453,24.21064,25
PER_AIRMON_MESH1764150,25/12/2019 00:30,4,Wednesday,1577233380,1752481,260580,-1.6135,54.97768,4.15,0.91,177.6953743,24.47008,25
PER_AIRMON_MESH1764150,25/12/2019 00:45,4,Wednesday,1577234280,1752482,261480,-1.6135,54.97768,3.7,1.09,182.2944577,22.91344,25
PER_AIRMON_MESH1764150,25/12/2019 01:00,4,Wednesday,1577235180,1752483,262380,-1.6135,54.97768,4.54,1.12,182.0015667,22.04864,25
PER_AIRMON_MESH1764150,25/12/2019 01:15,4,Wednesday,1577236080,1752484,263280,-1.6135,54.97768,3.02,1.24,184.190196,23.13152,25
PER_AIRMON_MESH1764150,25/12/2019 01:30,4,Wednesday,1577236980,1752485,264180,-1.6135,54.97768,3.23,1.1,184.702469,23.41352,25
PER_AIRMON_MESH1764150,25/12/2019 01:45,4,Wednesday,1577237880,1752486,265080,-1.6135,54.97768,3.04,1.02,189.8972577,22.94853333,25
PER_AIRMON_MESH1764150,25/12/2019 02:00,4,Wednesday,1577238780,1752487,265980,-1.6135,54.97768,2.24,0.78,181.3919687,26.32501333,25
PER_AIRMON_MESH1764150,25/12/2019 02:15,4,Wednesday,1577239680,1752488,266880,-1.6135,54.97768,1.65,0.77,179.546992,25.60685333,25
PER_AIRMON_MESH1764150,25/12/2019 02:30,4,Wednesday,1577240580,1752489,267780,-1.6135,54.97768,2.38,0.89,179.1467,25.42637333,25
PER_AIRMON_MESH1764150,25/12/2019 02:45,4,Wednesday,1577241480,1752490,268680,-1.6135,54.97768,3.25,1.25,179.5207333,24.99272,25
PER_AIRMON_MESH1764150,25/12/2019 03:00,4,Wednesday,1577242380,1752491,269580,-1.6135,54.97768,3.77,1.54,182.4815507,24.30965333,25
PER_AIRMON_MESH1764150,25/12/2019 03:15,4,Wednesday,1577243280,1752492,270480,-1.6135,54.97768,3.23,1.26,182.6385683,22.49858667,25
PER_AIRMON_MESH1764150,25/12/2019 03:30,4,Wednesday,1577244180,1752493,271380,-1.6135,54.97768,4.48,1.21,182.5336863,22.76178667,25
PER_AIRMON_MESH1764150,25/12/2019 03:45,4,Wednesday,1577245080,1752494,272280,-1.6135,54.97768,3.08,1.11,181.896074,22.66653333,25
PER_AIRMON_MESH1764150,25/12/2019 04:00,4,Wednesday,1577245980,1752495,273180,-1.6135,54.97768,2.97,1.09,186.8384283,23.9136,25
PER_AIRMON_MESH1764150,25/12/2019 04:15,4,Wednesday,1577246880,1752496,274080,-1.6135,54.97768,3.25,1.05,183.704716,21.98096,25
PER_AIRMON_MESH1764150,25/12/2019 04:30,4,Wednesday,1577247780,1752497,274980,-1.6135,54.97768,1.96,0.73,187.3416177,21.38562667,25
PER_AIRMON_MESH1764150,25/12/2019 04:45,4,Wednesday,1577248680,1752498,275880,-1.6135,54.97768,2.505,0.76,183.930968,21.66888,25
PER_AIRMON_MESH1764150,25/12/2019 05:00,4,Wednesday,1577249580,1752499,276780,-1.6135,54.97768,3.155,0.8,187.2855127,23.39346667,25
PER_AIRMON_MESH1764150,25/12/2019 05:15,4,Wednesday,1577250480,1752500,277680,-1.6135,54.97768,3.32,1.03,185.8116687,23.77949333,25
PER_AIRMON_MESH1764150,25/12/2019 05:30,4,Wednesday,1577251380,1752501,278580,-1.6135,54.97768,3.74,1.06,188.704931,22.40458667,25
PER_AIRMON_MESH1764150,25/12/2019 05:45,4,Wednesday,1577252280,1752502,279480,-1.6135,54.97768,4.27,1,188.9246183,22.21282667,25
PER_AIRMON_MESH1764150,25/12/2019 06:00,4,Wednesday,1577253180,1752503,280380,-1.6135,54.97768,3.19,0.76,188.9986617,21.93208,25
PER_AIRMON_MESH1764150,25/12/2019 06:15,4,Wednesday,1577254080,1752504,281280,-1.6135,54.97768,3.03,0.65,190.3357927,23.43357333,25
PER_AIRMON_MESH1764150,25/12/2019 06:30,4,Wednesday,1577254980,1752505,282180,-1.6135,54.97768,4.84,0.68,196.667948,24.62549333,25
PER_AIRMON_MESH1764150,25/12/2019 06:45,4,Wednesday,1577255880,1752506,283080,-1.6135,54.97768,6.41,0.84,208.2667217,26.70226667,25
PER_AIRMON_MESH1764150,25/12/2019 07:00,4,Wednesday,1577256780,1752507,283980,-1.6135,54.97768,5.46,0.91,207.7878063,24.43874667,25
PER_AIRMON_MESH1764150,25/12/2019 07:15,4,Wednesday,1577257680,1752508,284880,-1.6135,54.97768,6.63,0.89,217.613662,23.86472,25
PER_AIRMON_MESH1764150,25/12/2019 07:30,4,Wednesday,1577258580,1752509,285780,-1.6135,54.97768,7.67,1.16,208.164664,24.17805333,25
PER_AIRMON_MESH1764150,25/12/2019 07:45,4,Wednesday,1577259480,1752510,286680,-1.6135,54.97768,9.02,1.59,209.1885993,23.41226667,25
PER_AIRMON_MESH1764150,25/12/2019 08:00,4,Wednesday,1577260380,1752511,287580,-1.6135,54.97768,9.21,2.02,216.178061,24.73578667,25
PER_AIRMON_MESH1764150,25/12/2019 08:15,4,Wednesday,1577261280,1752512,288480,-1.6135,54.97768,8.29,2.01,216.4427087,24.11914667,25
PER_AIRMON_MESH1764150,25/12/2019 08:30,4,Wednesday,1577262180,1752513,289380,-1.6135,54.97768,11.53,2.26,214.94856,22.69034667,25
PER_AIRMON_MESH1764150,25/12/2019 08:45,4,Wednesday,1577263080,1752514,290280,-1.6135,54.97768,11.605,2.28,220.972634,23.97,25
PER_AIRMON_MESH1764150,25/12/2019 09:00,4,Wednesday,1577263980,1752515,291180,-1.6135,54.97768,11.37,2.47,222.6857067,24.18432,25
PER_AIRMON_MESH1764150,25/12/2019 09:15,4,Wednesday,1577264880,1752516,292080,-1.6135,54.97768,12.17,2.51,237.3417067,23.36464,25
PER_AIRMON_MESH1764150,25/12/2019 09:30,4,Wednesday,1577265780,1752517,292980,-1.6135,54.97768,9.8,1.85,258.640844,25.43890667,25
PER_AIRMON_MESH1764150,25/12/2019 09:45,4,Wednesday,1577266680,1752518,293880,-1.6135,54.97768,7.93,1.31,258.5855787,24.81976,25
PER_AIRMON_MESH1764150,25/12/2019 10:00,4,Wednesday,1577267580,1752519,294780,-1.6135,54.97768,9.24,1.38,268.4309757,26.75365333,25
PER_AIRMON_MESH1764150,25/12/2019 10:15,4,Wednesday,1577268480,1752520,295680,-1.6135,54.97768,7.28,1.18,299.5914637,28.87805333,25
PER_AIRMON_MESH1764150,25/12/2019 10:30,4,Wednesday,1577269380,1752521,296580,-1.6135,54.97768,4.48,0.81,288.5368703,30.26549333,25
PER_AIRMON_MESH1764150,25/12/2019 10:45,4,Wednesday,1577270280,1752522,297480,-1.6135,54.97768,4.69,0.79,282.6172203,28.02328,25
PER_AIRMON_MESH1764150,25/12/2019 11:00,4,Wednesday,1577271180,1752523,298380,-1.6135,54.97768,4.555,0.835,271.2730183,29.47965333,25
PER_AIRMON_MESH1764150,25/12/2019 11:15,4,Wednesday,1577272080,1752524,299280,-1.6135,54.97768,3.14,1.14,264.451948,28.94824,25
PER_AIRMON_MESH1764150,25/12/2019 11:30,4,Wednesday,1577272980,1752525,300180,-1.6135,54.97768,3.18,1.16,257.0706673,26.85141333,25
PER_AIRMON_MESH1764150,25/12/2019 11:45,4,Wednesday,1577273880,1752526,301080,-1.6135,54.97768,2.61,0.99,281.1417733,30.20032,25
PER_AIRMON_MESH1764150,25/12/2019 12:00,4,Wednesday,1577274780,1752527,301980,-1.6135,54.97768,2.5,0.64,288.3900813,31.06637333,25
PER_AIRMON_MESH1764150,25/12/2019 12:15,4,Wednesday,1577275680,1752528,302880,-1.6135,54.97768,2.04,0.57,234.3697447,27.39034667,25
PER_AIRMON_MESH1764150,25/12/2019 12:30,4,Wednesday,1577276580,1752529,303780,-1.6135,54.97768,1.79,0.46,204.8204243,25.44266667,25
PER_AIRMON_MESH1764150,25/12/2019 12:45,4,Wednesday,1577277480,1752530,304680,-1.6135,54.97768,1.73,0.47,243.9290443,27.56581333,25
PER_AIRMON_MESH1764150,25/12/2019 13:00,4,Wednesday,1577278380,1752531,305580,-1.6135,54.97768,1.71,0.45,252.1499917,31.36592,25
PER_AIRMON_MESH1764150,25/12/2019 13:15,4,Wednesday,1577279280,1752532,306480,-1.6135,54.97768,1.61,0.34,241.9249127,30.03738667,25
PER_AIRMON_MESH1764150,25/12/2019 13:30,4,Wednesday,1577280180,1752533,307380,-1.6135,54.97768,1.42,0.41,247.018636,29.98098667,25
PER_AIRMON_MESH1764150,25/12/2019 13:45,4,Wednesday,1577281080,1752534,308280,-1.6135,54.97768,1.73,0.44,254.256868,27.99194667,25
PER_AIRMON_MESH1764150,25/12/2019 14:00,4,Wednesday,1577281980,1752535,309180,-1.6135,54.97768,2.14,0.47,264.4287427,25.31858667,25
PER_AIRMON_MESH1764150,25/12/2019 14:15,4,Wednesday,1577282880,1752536,310080,-1.6135,54.97768,2.7,0.48,271.7555977,30.69162667,25
PER_AIRMON_MESH1764150,25/12/2019 14:30,4,Wednesday,1577283780,1752537,310980,-1.6135,54.97768,1.55,0.45,224.4290837,25.90389333,25
PER_AIRMON_MESH1764150,25/12/2019 14:45,4,Wednesday,1577284680,1752538,311880,-1.6135,54.97768,3.5,0.7,219.0986507,23.24682667,25
PER_AIRMON_MESH1764150,25/12/2019 15:00,4,Wednesday,1577285580,1752539,312780,-1.6135,54.97768,2.92,1.1,230.6010153,21.96216,25
PER_AIRMON_MESH1764150,25/12/2019 15:15,4,Wednesday,1577286480,1752540,313680,-1.6135,54.97768,1.73,0.46,330.2899823,35.53576,25
PER_AIRMON_MESH1764150,25/12/2019 15:30,4,Wednesday,1577287380,1752541,314580,-1.6135,54.97768,3.22,0.36,249.8906777,32.96141333,25
PER_AIRMON_MESH1764150,25/12/2019 15:45,4,Wednesday,1577288280,1752542,315480,-1.6135,54.97768,1.71,0.43,311.2109237,30.99994667,25
PER_AIRMON_MESH1764150,25/12/2019 16:00,4,Wednesday,1577289180,1752543,316380,-1.6135,54.97768,2.46,0.63,280.2365363,31.56770667,25
PER_AIRMON_MESH1764150,25/12/2019 16:15,4,Wednesday,1577290080,1752544,317280,-1.6135,54.97768,1.97,0.57,269.9338263,32.84986667,25
PER_AIRMON_MESH1764150,25/12/2019 16:30,4,Wednesday,1577290980,1752545,318180,-1.6135,54.97768,1.9,0.57,308.1285837,32.94762667,25
PER_AIRMON_MESH1764150,25/12/2019 16:45,4,Wednesday,1577291880,1752546,319080,-1.6135,54.97768,1.55,0.47,201.9963963,28.81538667,25
PER_AIRMON_MESH1764150,25/12/2019 17:00,4,Wednesday,1577292780,1752547,319980,-1.6135,54.97768,0.94,0.42,186.8391917,28.05085333,25
PER_AIRMON_MESH1764150,25/12/2019 17:15,4,Wednesday,1577293680,1752548,320880,-1.6135,54.97768,1.54,0.44,190.4837267,27.15973333,25
PER_AIRMON_MESH1764150,25/12/2019 17:30,4,Wednesday,1577294580,1752549,321780,-1.6135,54.97768,2.48,0.62,190.767076,26.62957333,25
PER_AIRMON_MESH1764150,25/12/2019 17:45,4,Wednesday,1577295480,1752550,322680,-1.6135,54.97768,1.63,0.52,206.1596927,29.06856,25
PER_AIRMON_MESH1764150,25/12/2019 18:00,4,Wednesday,1577296380,1752551,323580,-1.6135,54.97768,3.97,1.69,211.1019707,26.99429333,25
PER_AIRMON_MESH1764150,25/12/2019 18:15,4,Wednesday,1577297280,1752552,324480,-1.6135,54.97768,2.23,0.77,231.7586867,31.13781333,25
PER_AIRMON_MESH1764150,25/12/2019 18:30,4,Wednesday,1577298180,1752553,325380,-1.6135,54.97768,2.11,0.8,232.7612487,29.19264,25
PER_AIRMON_MESH1764150,25/12/2019 18:45,4,Wednesday,1577299080,1752554,326280,-1.6135,54.97768,2.83,0.82,220.993473,26.45536,25
PER_AIRMON_MESH1764150,25/12/2019 19:00,4,Wednesday,1577299980,1752555,327180,-1.6135,54.97768,2.34,1.05,215.5179303,25.83872,25
PER_AIRMON_MESH1764150,25/12/2019 19:15,4,Wednesday,1577300880,1752556,328080,-1.6135,54.97768,2.86,0.94,199.5790723,27.20736,25
PER_AIRMON_MESH1764150,25/12/2019 19:30,4,Wednesday,1577301780,1752557,328980,-1.6135,54.97768,3.72,1.33,227.4701273,26.69474667,25
PER_AIRMON_MESH1764150,25/12/2019 19:45,4,Wednesday,1577302680,1752558,329880,-1.6135,54.97768,2.58,1.02,229.4844113,26.88525333,25
PER_AIRMON_MESH1764150,25/12/2019 20:00,4,Wednesday,1577303580,1752559,330780,-1.6135,54.97768,2.96,0.98,219.510927,25.96154667,25
PER_AIRMON_MESH1764150,25/12/2019 20:15,4,Wednesday,1577304480,1752560,331680,-1.6135,54.97768,3,1,233.4008457,25.55170667,25
PER_AIRMON_MESH1764150,25/12/2019 20:30,4,Wednesday,1577305380,1752561,332580,-1.6135,54.97768,3.22,0.99,269.4953677,29.23149333,25
PER_AIRMON_MESH1764150,25/12/2019 20:45,4,Wednesday,1577306280,1752562,333480,-1.6135,54.97768,2.33,1.12,289.2804333,30.41088,25
PER_AIRMON_MESH1764150,25/12/2019 21:00,4,Wednesday,1577307180,1752563,334380,-1.6135,54.97768,4.87,1.71,292.941609,29.64133333,25
PER_AIRMON_MESH1764150,25/12/2019 21:15,4,Wednesday,1577308080,1752564,335280,-1.6135,54.97768,6.47,1.73,296.6849957,26.43029333,25
PER_AIRMON_MESH1764150,25/12/2019 21:30,4,Wednesday,1577308980,1752565,336180,-1.6135,54.97768,3.33,1.24,249.0507057,27.47933333,25
PER_AIRMON_MESH1764150,25/12/2019 21:45,4,Wednesday,1577309880,1752566,337080,-1.6135,54.97768,3.025,1.175,230.8684873,27.04818667,25
PER_AIRMON_MESH1764150,25/12/2019 22:00,4,Wednesday,1577310780,1752567,337980,-1.6135,54.97768,2.875,1.145,223.3516387,26.54810667,25
PER_AIRMON_MESH1764150,25/12/2019 22:15,4,Wednesday,1577311680,1752568,338880,-1.6135,54.97768,3.44,1.47,205.0984303,28.04208,25
PER_AIRMON_MESH1764150,25/12/2019 22:30,4,Wednesday,1577312580,1752569,339780,-1.6135,54.97768,2.8,1.29,207.5813247,27.31264,25
PER_AIRMON_MESH1764150,25/12/2019 22:45,4,Wednesday,1577313480,1752570,340680,-1.6135,54.97768,3.34,1.46,205.0384323,28.17242667,25
PER_AIRMON_MESH1764150,25/12/2019 23:00,4,Wednesday,1577314380,1752571,341580,-1.6135,54.97768,2.97,1.52,198.07355,25.97282667,25
PER_AIRMON_MESH1764150,25/12/2019 23:15,4,Wednesday,1577315280,1752572,342480,-1.6135,54.97768,3.21,1.49,210.7579363,25.10176,25
PER_AIRMON_MESH1764150,25/12/2019 23:30,4,Wednesday,1577316180,1752573,343380,-1.6135,54.97768,4.01,1.64,224.6338097,27.90421333,25
PER_AIRMON_MESH1764150,25/12/2019 23:45,4,Wednesday,1577317080,1752574,344280,-1.6135,54.97768,3.79,1.69,257.5859937,27.85533333,25
PER_AIRMON_MESH1764150,26/12/2019 00:00,4,Wednesday,1577317980,1752575,345180,-1.6135,54.97768,4.73,1.83,234.4791303,24.16552,26
PER_AIRMON_MESH1764150,26/12/2019 00:15,4,Thursday,1577318880,1752576,346080,-1.6135,54.97768,3.53,1.76,268.2505237,24.74832,26
PER_AIRMON_MESH1764150,26/12/2019 00:30,4,Thursday,1577319780,1752577,346980,-1.6135,54.97768,3.88,1.93,227.1278487,25.82618667,26
PER_AIRMON_MESH1764150,26/12/2019 00:45,4,Thursday,1577320680,1752578,347880,-1.6135,54.97768,4.69,2.1,234.959038,23.76445333,26
PER_AIRMON_MESH1764150,26/12/2019 01:00,4,Thursday,1577321580,1752579,348780,-1.6135,54.97768,4.37,2.13,235.2272733,23.70178667,26
PER_AIRMON_MESH1764150,26/12/2019 01:15,4,Thursday,1577322480,1752580,349680,-1.6135,54.97768,5.68,2.27,264.4911833,25.66325333,26
PER_AIRMON_MESH1764150,26/12/2019 01:30,4,Thursday,1577323380,1752581,350580,-1.6135,54.97768,5.06,2.36,269.198889,23.97250667,26
PER_AIRMON_MESH1764150,26/12/2019 01:45,4,Thursday,1577324280,1752582,351480,-1.6135,54.97768,4.94,2.12,254.6833423,24.01637333,26
PER_AIRMON_MESH1764150,26/12/2019 02:00,4,Thursday,1577325180,1752583,352380,-1.6135,54.97768,5.06,2.07,249.1003223,23.24056,26
PER_AIRMON_MESH1764150,26/12/2019 02:15,4,Thursday,1577326080,1752584,353280,-1.6135,54.97768,5.36,2,241.2291343,24.36730667,26
PER_AIRMON_MESH1764150,26/12/2019 02:30,4,Thursday,1577326980,1752585,354180,-1.6135,54.97768,4.12,1.59,240.9608227,24.15424,26
PER_AIRMON_MESH1764150,26/12/2019 02:45,4,Thursday,1577327880,1752586,355080,-1.6135,54.97768,4.75,1.55,245.484107,24.37482667,26
PER_AIRMON_MESH1764150,26/12/2019 03:00,4,Thursday,1577328780,1752587,355980,-1.6135,54.97768,2.1,0.96,262.651779,26.7148,26
PER_AIRMON_MESH1764150,26/12/2019 03:15,4,Thursday,1577329680,1752588,356880,-1.6135,54.97768,1.8,0.81,235.9397687,25.52288,26
PER_AIRMON_MESH1764150,26/12/2019 03:30,4,Thursday,1577330580,1752589,357780,-1.6135,54.97768,2.63,0.74,267.3613167,25.38250667,26
PER_AIRMON_MESH1764150,26/12/2019 03:45,4,Thursday,1577331480,1752590,358680,-1.6135,54.97768,2.39,0.8,288.704422,27.23869333,26
PER_AIRMON_MESH1764150,26/12/2019 04:00,4,Thursday,1577332380,1752591,359580,-1.6135,54.97768,2.77,0.58,276.470555,28.66874667,26
PER_AIRMON_MESH1764150,26/12/2019 04:15,4,Thursday,1577333280,1752592,360480,-1.6135,54.97768,3.06,0.58,259.9033973,26.96421333,26
PER_AIRMON_MESH1764150,26/12/2019 04:30,4,Thursday,1577334180,1752593,361380,-1.6135,54.97768,2.61,0.51,204.0968607,28.02202667,26
PER_AIRMON_MESH1764150,26/12/2019 04:45,4,Thursday,1577335080,1752594,362280,-1.6135,54.97768,2.22,0.59,195.95988,27.74378667,26
PER_AIRMON_MESH1764150,26/12/2019 05:00,4,Thursday,1577335980,1752595,363180,-1.6135,54.97768,1.72,0.53,193.6228587,27.64101333,26
PER_AIRMON_MESH1764150,26/12/2019 05:15,4,Thursday,1577336880,1752596,364080,-1.6135,54.97768,2.35,0.49,195.2304387,28.952,26
PER_AIRMON_MESH1764150,26/12/2019 05:30,4,Thursday,1577337780,1752597,364980,-1.6135,54.97768,2.14,0.52,197.474028,27.72498667,26
PER_AIRMON_MESH1764150,26/12/2019 05:45,4,Thursday,1577338680,1752598,365880,-1.6135,54.97768,2.37,0.57,196.295594,27.92176,26
PER_AIRMON_MESH1764150,26/12/2019 06:00,4,Thursday,1577339580,1752599,366780,-1.6135,54.97768,2.05,0.56,196.1610183,27.06322667,26
PER_AIRMON_MESH1764150,26/12/2019 06:15,4,Thursday,1577340480,1752600,367680,-1.6135,54.97768,4.04,0.62,201.5606093,26.87648,26
PER_AIRMON_MESH1764150,26/12/2019 06:30,4,Thursday,1577341380,1752601,368580,-1.6135,54.97768,2.92,0.61,213.0396923,27.26501333,26
PER_AIRMON_MESH1764150,26/12/2019 06:45,4,Thursday,1577342280,1752602,369480,-1.6135,54.97768,3.04,0.605,215.047488,26.96170667,26
PER_AIRMON_MESH1764150,26/12/2019 07:00,4,Thursday,1577343180,1752603,370380,-1.6135,54.97768,3.455,0.7,220.4648647,26.99304,26
PER_AIRMON_MESH1764150,26/12/2019 07:15,4,Thursday,1577344080,1752604,371280,-1.6135,54.97768,3.57,0.83,227.8910293,28.42184,26
PER_AIRMON_MESH1764150,26/12/2019 07:30,4,Thursday,1577344980,1752605,372180,-1.6135,54.97768,4.63,0.95,233.277491,26.60325333,26
PER_AIRMON_MESH1764150,26/12/2019 07:45,4,Thursday,1577345880,1752606,373080,-1.6135,54.97768,5.16,0.91,233.591679,29.6476,26
PER_AIRMON_MESH1764150,26/12/2019 08:00,4,Thursday,1577346780,1752607,373980,-1.6135,54.97768,5.03,0.9,233.6628217,26.56816,26
PER_AIRMON_MESH1764150,26/12/2019 08:15,4,Thursday,1577347680,1752608,374880,-1.6135,54.97768,4.99,0.94,241.693928,26.30370667,26
PER_AIRMON_MESH1764150,26/12/2019 08:30,4,Thursday,1577348580,1752609,375780,-1.6135,54.97768,5.62,1.12,259.432955,26.00290667,26
PER_AIRMON_MESH1764150,26/12/2019 08:45,4,Thursday,1577349480,1752610,376680,-1.6135,54.97768,6.19,1.43,255.6156013,28.41682667,26
PER_AIRMON_MESH1764150,26/12/2019 09:00,4,Thursday,1577350380,1752611,377580,-1.6135,54.97768,6.92,1.7,257.614237,29.94589333,26
PER_AIRMON_MESH1764150,26/12/2019 09:15,4,Thursday,1577351280,1752612,378480,-1.6135,54.97768,9.01,1.75,265.7957963,28.26768,26
PER_AIRMON_MESH1764150,26/12/2019 09:30,4,Thursday,1577352180,1752613,379380,-1.6135,54.97768,11.12,2.1,274.3197107,29.05978667,26
